Feature,Welch Test Statistic,Welch p-Value,Levene Center Strategy,Levene Test Statistic,Levene p-Value
pcm_zcr_sma_de_skewness,-1.4161752065263162,0.1568022233729406,median,4.539819732567776,0.03317577230805358
pcm_zcr_sma_de_kurtosis,7.54635493292836,5.6622833236367274e-14,median,37.38587569718109,1.0617763493543257e-09
pcm_zcr_sma_de_meanSegLen,7.43518255444495,1.3803964599746354e-13,median,45.284384639194265,1.9454244746734786e-11
pcm_zcr_sma_de_maxSegLen,9.113203605785419,1.3679071728220625e-19,median,65.76263165130862,6.69536708189017e-16
pcm_zcr_sma_de_minSegLen,0.5322978061498072,0.5945654422386668,median,0.2986735711636222,0.5847455834846051
pcm_zcr_sma_de_segLenStddev,8.583218425523706,1.4298501238977682e-17,median,55.94628181816813,9.099209323279843e-14
pcm_zcr_sma_de_upleveltime25,6.970801528287516,3.670813431282021e-12,median,29.853200119896485,4.943310906965808e-08
pcm_zcr_sma_de_upleveltime50,0.8482933995461803,0.3963260684333799,median,9.677132217024555,0.0018788678934919568
pcm_zcr_sma_de_upleveltime75,-4.624117652900281,3.880521713114981e-06,median,1.029288207244145,0.31038712996805107
pcm_zcr_sma_de_upleveltime90,-5.052605080918877,4.552452592946517e-07,median,2.6460923469507645,0.10388337366772209
pcm_zcr_sma_de_risetime,1.4983511049304146,0.13412078560435114,median,10.661073075561365,0.0011033336569217813
pcm_zcr_sma_de_leftctime,-0.37106337346114143,0.7106099450648105,median,13.920447922833596,0.00019335286403820756
pcm_zcr_sma_de_lpgain,-5.1022204820519885,3.512672840293313e-07,median,21.204641766352726,4.2556109893015695e-06
pcm_zcr_sma_de_lpc0,-4.946475230480401,7.871326433911539e-07,median,7.6452527501227845,0.005718231743857965
pcm_zcr_sma_de_lpc1,4.719262077412488,2.4492767847106315e-06,median,13.609660177102493,0.00022801013639757537
pcm_zcr_sma_de_lpc2,-2.941460804813013,0.0032857557757211657,median,6.073020272397066,0.013767859128766822
pcm_zcr_sma_de_lpc3,-1.9210973769850024,0.054791498157063,median,5.7984591592532,0.016085099933767267
pcm_zcr_sma_de_lpc4,4.157781989948542,3.281695348360319e-05,median,5.793978271090558,0.016126086090763686
audSpec_Rfilt_sma[0]_range,2.3781249462733935,0.017447619300070043,median,0.03142984995882732,0.8592937571069381
audSpec_Rfilt_sma[0]_maxPos,2.7963803383638077,0.0051926246971299005,median,0.36487491139803235,0.545845399873113
audSpec_Rfilt_sma[0]_minPos,1.4572549620059416,0.14512482771591467,median,0.12021960050742544,0.7288146346719206
audSpec_Rfilt_sma[0]_quartile1,4.558509463184885,5.3053927679069035e-06,median,7.6853226796963305,0.005592881490630503
audSpec_Rfilt_sma[0]_quartile2,6.691802099912528,2.5105398535494964e-11,median,22.50027940255722,2.1742435378517362e-06
audSpec_Rfilt_sma[0]_quartile3,2.8504716135218646,0.004388096101594938,median,8.997782475557878,0.002719695877760407
audSpec_Rfilt_sma[0]_iqr1-2,2.8280190942507994,0.004706963090832833,median,0.13022780088983524,0.7182149777841769
audSpec_Rfilt_sma[0]_iqr2-3,-1.1591118246129852,0.24648094893070707,median,7.319963973740887,0.006848126404653923
audSpec_Rfilt_sma[0]_iqr1-3,0.41337640351828264,0.6793531363360447,median,5.58243950982743,0.018188927194871137
audSpec_Rfilt_sma[0]_percentile1.0,-4.729382826613177,2.3295550445654145e-06,median,8.202903777183607,0.004204070749681625
audSpec_Rfilt_sma[0]_percentile99.0,1.4020224626391455,0.16098597485932784,median,0.627926283884428,0.42816387594860905
audSpec_Rfilt_sma[0]_pctlrange0-1,1.7446650022747034,0.08111983098427293,median,0.32593379918805504,0.5680952804645485
audSpec_Rfilt_sma[0]_stddev,0.4743247763777173,0.6352943544996464,median,4.190343736865089,0.04071991233665312
audSpec_Rfilt_sma[0]_skewness,0.9464228756526751,0.34399046217301665,median,0.3087148161975217,0.5785009019389019
audSpec_Rfilt_sma[0]_kurtosis,2.6410387596430875,0.008299009567688113,median,4.861599346334948,0.027517451136787625
audSpec_Rfilt_sma[0]_meanSegLen,4.628225917854731,3.8140104319129203e-06,median,9.013062043303828,0.002697104300706982
audSpec_Rfilt_sma[0]_maxSegLen,6.833317983355616,9.70186533534464e-12,median,30.24810756703352,4.03863572289323e-08
audSpec_Rfilt_sma[0]_minSegLen,-1.4203095888542023,0.15559534387866247,median,2.007072441641295,0.15664489222778816
audSpec_Rfilt_sma[0]_segLenStddev,4.962444333268748,7.282969632517367e-07,median,13.435022998662053,0.0002501678102938776
audSpec_Rfilt_sma[0]_upleveltime25,0.2726176255455696,0.7851612853114148,median,0.02162366280803524,0.8831000556652197
audSpec_Rfilt_sma[0]_upleveltime50,-2.2517638312703294,0.024391536405478684,median,0.3025221750704878,0.5823361876641502
audSpec_Rfilt_sma[0]_upleveltime75,-3.3079318915485043,0.0009481792557026373,median,1.8247112291788314,0.1768297435355026
audSpec_Rfilt_sma[0]_upleveltime90,-4.588215319389846,4.607185271355365e-06,median,6.984436403368866,0.00825413315276787
audSpec_Rfilt_sma[0]_risetime,-2.974319907325157,0.002953905308571779,median,1.8516130023402901,0.17367240003452936
audSpec_Rfilt_sma[0]_leftctime,-0.17483806800881524,0.8612157047216286,median,8.835433686574438,0.0029719469154367746
audSpec_Rfilt_sma[0]_lpgain,-3.4156452462374545,0.000642916265760533,median,3.3917660839920325,0.06559655634892235
audSpec_Rfilt_sma[0]_lpc0,-5.192823717079102,2.174827229272364e-07,median,2.2687306687611035,0.13208676779826087
audSpec_Rfilt_sma[0]_lpc1,3.918998051493954,9.040801757783115e-05,median,4.063419340936587,0.0438882728278817
audSpec_Rfilt_sma[0]_lpc2,3.347613491441782,0.0008226274428382059,median,0.9395961446323406,0.33244019936069946
audSpec_Rfilt_sma[0]_lpc3,-3.999537688671275,6.463423454626253e-05,median,11.165260891059287,0.0008410637536047541
audSpec_Rfilt_sma[0]_lpc4,0.2461848208722883,0.8055519009871135,median,1.5302598393684965,0.2161459071088766
audSpec_Rfilt_sma[1]_range,1.192499913186116,0.23313586954883384,median,0.26366540068524164,0.607641380891994
audSpec_Rfilt_sma[1]_maxPos,5.050632644324393,4.6015525959216663e-07,median,4.197043755625841,0.04055949145793508
audSpec_Rfilt_sma[1]_minPos,0.6489044530964941,0.5164374682960642,median,0.6870491029114657,0.40721925335279874
audSpec_Rfilt_sma[1]_quartile1,5.135438786008383,2.948593300718305e-07,median,8.04915037073368,0.004575356421536903
audSpec_Rfilt_sma[1]_quartile2,5.1527522984526035,2.692111218685244e-07,median,31.626789583453267,1.9956718630333495e-08
audSpec_Rfilt_sma[1]_quartile3,0.8103889447246807,0.41776616478901873,median,17.8370172420272,2.4599851938709916e-05
audSpec_Rfilt_sma[1]_iqr1-2,0.6381427198676919,0.5234172896716083,median,10.730196871413737,0.0010629765655121425
audSpec_Rfilt_sma[1]_iqr2-3,-2.3222078615828368,0.020272616097169772,median,17.613553537797014,2.7651779027071997e-05
audSpec_Rfilt_sma[1]_iqr1-3,-1.4694308950260977,0.14179546128252002,median,12.880887832936388,0.00033592543783819907
audSpec_Rfilt_sma[1]_percentile1.0,-2.165586464882772,0.030401669031513246,median,5.609145228538569,0.01791414118155512
audSpec_Rfilt_sma[1]_percentile99.0,0.3220058323536379,0.747465083714665,median,2.2854224804099075,0.1306733944079777
audSpec_Rfilt_sma[1]_pctlrange0-1,0.4254575185977015,0.6705260381498341,median,1.8620876443058627,0.17246063600739292
audSpec_Rfilt_sma[1]_stddev,-0.9424822203646179,0.3460029299169697,median,7.539140039156755,0.006064216753319358
audSpec_Rfilt_sma[1]_skewness,3.424907124357451,0.0006212361751405433,median,0.5388434494474148,0.4629553620196375
audSpec_Rfilt_sma[1]_kurtosis,4.095956867780911,4.290643357850525e-05,median,12.163922633439757,0.0004924625219140067
audSpec_Rfilt_sma[1]_meanSegLen,4.851250069736379,1.2736168299038662e-06,median,9.218105373394899,0.0024117369071433433
audSpec_Rfilt_sma[1]_maxSegLen,6.266960929244499,4.082411630932889e-10,median,20.585498370344915,5.869573693107111e-06
audSpec_Rfilt_sma[1]_minSegLen,0.5997999359165518,0.5486815951169377,median,0.6531837535672065,0.4190246529932762
audSpec_Rfilt_sma[1]_segLenStddev,4.323272395559905,1.5747475153810774e-05,median,8.678529253327179,0.0032383426962906536
audSpec_Rfilt_sma[1]_upleveltime25,-2.1250572416587854,0.033643246556299064,median,0.8560895537464656,0.3548910112205762
audSpec_Rfilt_sma[1]_upleveltime50,-4.244850415283406,2.2370748748958994e-05,median,2.4101427954290107,0.1206303031798769
audSpec_Rfilt_sma[1]_upleveltime75,-5.0395424023273625,4.872363933721993e-07,median,7.206570962805769,0.007293593910217321
audSpec_Rfilt_sma[1]_upleveltime90,-5.988271909370072,2.3070476517000037e-09,median,13.53180412060073,0.00023763292699215748
audSpec_Rfilt_sma[1]_risetime,-4.433207668480985,9.533456352562681e-06,median,0.22362156097688896,0.6363199617228132
audSpec_Rfilt_sma[1]_leftctime,0.9340882245521059,0.3503146471990266,median,7.409963240696127,0.006514414035546672
audSpec_Rfilt_sma[1]_lpgain,-2.6948168596367554,0.007072377432247175,median,2.953942451477647,0.08574553851893169
audSpec_Rfilt_sma[1]_lpc0,-4.006277872405923,6.280660942647938e-05,median,0.5715905086358193,0.44967200260991513
audSpec_Rfilt_sma[1]_lpc1,2.9510802995681686,0.003185024843509503,median,1.5972708182286501,0.2063638863843733
audSpec_Rfilt_sma[1]_lpc2,2.3857218585399096,0.017091873773791767,median,2.407076623341665,0.12086667737879606
audSpec_Rfilt_sma[1]_lpc3,-4.701910479594589,2.665752418140522e-06,median,13.491911372803576,0.0002427211700190243
audSpec_Rfilt_sma[1]_lpc4,1.5192776965332186,0.12877244082507128,median,2.4316031009175783,0.11899016876021236
audSpec_Rfilt_sma[2]_range,0.005699728414279394,0.9954525844232842,median,2.8147951005913754,0.09347677034705015
audSpec_Rfilt_sma[2]_maxPos,4.734557839293417,2.2717999332699317e-06,median,1.4266572434387295,0.23238141614170338
audSpec_Rfilt_sma[2]_minPos,-0.27731663188199684,0.7815513781221072,median,0.14754846616424389,0.7009095988558626
audSpec_Rfilt_sma[2]_quartile1,4.698001903821382,2.715249662437183e-06,median,3.974849148609068,0.0462522304583543
audSpec_Rfilt_sma[2]_quartile2,5.542258220764676,3.179432047084639e-08,median,21.780764356931527,3.1563251173525734e-06
audSpec_Rfilt_sma[2]_quartile3,2.177270793745681,0.02951926932801161,median,5.894421632727154,0.015232651565889129
audSpec_Rfilt_sma[2]_iqr1-2,1.8667456211611824,0.0620100997110496,median,7.633833249108523,0.005754477461779464
audSpec_Rfilt_sma[2]_iqr2-3,-0.7278055077714259,0.46677540689225017,median,5.7833148307925955,0.01622405701863773
audSpec_Rfilt_sma[2]_iqr1-3,0.18082858872601015,0.8565112946104573,median,4.175171055977958,0.041085665851002956
audSpec_Rfilt_sma[2]_percentile1.0,-0.7366669727948724,0.4613680012271374,median,1.2611901266759038,0.2614931839151525
audSpec_Rfilt_sma[2]_percentile99.0,-0.7299970423816131,0.46543514095643623,median,6.751826559354909,0.009399464701539786
audSpec_Rfilt_sma[2]_pctlrange0-1,-0.6895912526336729,0.4904915937654548,median,6.137003708474493,0.013279066384690088
audSpec_Rfilt_sma[2]_stddev,-1.6612970882431233,0.0967337202706863,median,11.345522375931349,0.0007634354778411112
audSpec_Rfilt_sma[2]_skewness,1.8869864348846064,0.059234729839918294,median,0.5424123854565863,0.46147776452628164
audSpec_Rfilt_sma[2]_kurtosis,2.799541232808522,0.005143115681257194,median,4.816846320333908,0.028240020249412315
audSpec_Rfilt_sma[2]_meanSegLen,5.570923265640189,2.7202593312051207e-08,median,17.59563771818311,2.7912356207049124e-05
audSpec_Rfilt_sma[2]_maxSegLen,7.122020234570851,1.2796333768380519e-12,median,31.384565415607018,2.258611813521839e-08
audSpec_Rfilt_sma[2]_minSegLen,-0.37523026298109735,0.7075119815153113,median,0.0011791391115012445,0.9726088580837262
audSpec_Rfilt_sma[2]_segLenStddev,5.331644479100467,1.0327148162957553e-07,median,15.218994534242338,9.730514319165685e-05
audSpec_Rfilt_sma[2]_upleveltime25,-0.953428176488705,0.34043087175522535,median,0.4709641165053438,0.4925836512238627
audSpec_Rfilt_sma[2]_upleveltime50,-3.5678034381876924,0.0003642097660239272,median,2.8837770984156976,0.0895535186627063
audSpec_Rfilt_sma[2]_upleveltime75,-4.044249463266003,5.3481008999217954e-05,median,3.3906833049832388,0.06563960674266979
audSpec_Rfilt_sma[2]_upleveltime90,-4.212217592399667,2.5848987238416722e-05,median,3.5261012951898,0.06048221620833621
audSpec_Rfilt_sma[2]_risetime,-4.007210098854606,6.255643830911727e-05,median,13.464281128682975,0.00024630961240721533
audSpec_Rfilt_sma[2]_leftctime,2.184868816668337,0.028956225027843577,median,20.42771844647246,6.371222559503417e-06
audSpec_Rfilt_sma[2]_lpgain,-1.9321721172822903,0.05340974959581052,median,0.5144214717362563,0.47327285887406023
audSpec_Rfilt_sma[2]_lpc0,-3.015071908200078,0.002585313343277734,median,0.08748970029208669,0.7674083922380082
audSpec_Rfilt_sma[2]_lpc1,1.820280623259579,0.06879081472998175,median,0.046673417057173504,0.8289673149504274
audSpec_Rfilt_sma[2]_lpc2,2.8619192054596487,0.004233069584967924,median,3.9515740697721635,0.04689545816587472
audSpec_Rfilt_sma[2]_lpc3,-3.9276790963064174,8.722038220467655e-05,median,4.546398739799812,0.03304866923533728
audSpec_Rfilt_sma[2]_lpc4,1.0902002744402366,0.2756910076518893,median,1.8051546385735344,0.17916661200656148
audSpec_Rfilt_sma[3]_range,0.8508827052416725,0.3948854242761908,median,0.61388970167981,0.43337330088650583
audSpec_Rfilt_sma[3]_maxPos,5.963851770584913,2.678759627183762e-09,median,5.1721628239449915,0.023004242187102744
audSpec_Rfilt_sma[3]_minPos,0.16208784987976044,0.8712449445145805,median,4.318952065107486,0.03775359870769456
audSpec_Rfilt_sma[3]_quartile1,4.334000991718481,1.5002215688224418e-05,median,1.1200825978721214,0.2899644325045136
audSpec_Rfilt_sma[3]_quartile2,6.523221682370141,7.73844669372933e-11,median,12.342837055961137,0.0004475695213330115
audSpec_Rfilt_sma[3]_quartile3,3.075889949566163,0.0021129606474313885,median,2.9793836694315425,0.08440842716251724
audSpec_Rfilt_sma[3]_iqr1-2,3.640221299833975,0.0002758427903782958,median,2.242767315551815,0.13431926984550008
audSpec_Rfilt_sma[3]_iqr2-3,-0.159297219930049,0.873442756443921,median,4.505569134289356,0.03384577885055104
audSpec_Rfilt_sma[3]_iqr1-3,1.2914977300990043,0.19660567841973361,median,2.550060801098095,0.11036882454584979
audSpec_Rfilt_sma[3]_percentile1.0,-1.2839586227694728,0.19923073768572097,median,1.1669853242784733,0.280086524677709
audSpec_Rfilt_sma[3]_percentile99.0,0.07911637977360929,0.9369440284288753,median,2.916035960480215,0.087780498893248
audSpec_Rfilt_sma[3]_pctlrange0-1,0.13130946816046424,0.8955371271238749,median,2.5869341116956175,0.10782746181622285
audSpec_Rfilt_sma[3]_stddev,-0.899427363139138,0.3684800023256788,median,7.138272270126318,0.007576096525290339
audSpec_Rfilt_sma[3]_skewness,1.9660777342647004,0.049358937276431585,median,0.1685305968529691,0.6814429667052975
audSpec_Rfilt_sma[3]_kurtosis,3.018052744530785,0.002560309958602454,median,5.458098829838729,0.01952685483792909
audSpec_Rfilt_sma[3]_meanSegLen,4.115188559866067,3.948938816862694e-05,median,4.669517251534443,0.030761597479198162
audSpec_Rfilt_sma[3]_maxSegLen,5.538022740676772,3.266142391706961e-08,median,15.97319003889276,6.540073624464849e-05
audSpec_Rfilt_sma[3]_minSegLen,-0.5435499367066047,0.5867850197214335,median,0.3227063592625351,0.5700175575353212
audSpec_Rfilt_sma[3]_segLenStddev,3.7469868834756257,0.00018156974173930563,median,6.52195243960777,0.010691777492619403
audSpec_Rfilt_sma[3]_upleveltime25,-1.1099545202896983,0.2670854677055213,median,0.41577548497568656,0.5190894524209679
audSpec_Rfilt_sma[3]_upleveltime50,-3.9049837596125183,9.578669877209013e-05,median,3.2725440563840875,0.07052317490588311
audSpec_Rfilt_sma[3]_upleveltime75,-4.349236218893813,1.4002466265407071e-05,median,3.1761051038108667,0.0747983116411398
audSpec_Rfilt_sma[3]_upleveltime90,-5.617992943178916,2.06304571581831e-08,median,11.438874339004345,0.0007261227263025193
audSpec_Rfilt_sma[3]_risetime,-2.423755458192917,0.015404936633289542,median,17.45742394179498,3.0007398000445022e-05
audSpec_Rfilt_sma[3]_leftctime,2.6385760633049427,0.008357709833778145,median,11.82014473802856,0.000591899464342293
audSpec_Rfilt_sma[3]_lpgain,-1.8178120761662664,0.06916753258410104,median,0.8101541920897859,0.36812873012195746
audSpec_Rfilt_sma[3]_lpc0,-3.571376924084423,0.0003592917465457341,median,0.04937824698143995,0.8241600422892881
audSpec_Rfilt_sma[3]_lpc1,2.559155845626317,0.010529077483396931,median,0.6702651481001781,0.4130078408777832
audSpec_Rfilt_sma[3]_lpc2,2.4073575131512457,0.01611435357893233,median,2.2008344523509127,0.13801465983480526
audSpec_Rfilt_sma[3]_lpc3,-4.798991540116167,1.6530794775759304e-06,median,8.576584882491433,0.0034243191284039276
audSpec_Rfilt_sma[3]_lpc4,1.6813756380003566,0.09276883101129872,median,1.5294346555336598,0.21626975484802008
audSpec_Rfilt_sma[4]_range,2.2535279792831506,0.024279854306237303,median,0.31499372385763436,0.5746632506910292
audSpec_Rfilt_sma[4]_maxPos,4.0341229453056995,5.583488559396407e-05,median,0.857183278696961,0.3545838615041631
audSpec_Rfilt_sma[4]_minPos,-0.30052346447422773,0.7637937073977255,median,6.765145416381099,0.009329688129004239
audSpec_Rfilt_sma[4]_quartile1,4.672505395060332,3.073295837558545e-06,median,0.420801262513209,0.5165746557078374
audSpec_Rfilt_sma[4]_quartile2,6.519282170184186,7.942152717455061e-11,median,15.898447440618064,6.802417812270852e-05
audSpec_Rfilt_sma[4]_quartile3,2.633123436601657,0.008493059550082262,median,8.579752248029555,0.003418380526833006
audSpec_Rfilt_sma[4]_iqr1-2,3.512951465782192,0.0004480588781256567,median,1.1243659985655932,0.2890441573547777
audSpec_Rfilt_sma[4]_iqr2-3,-0.7694950414085286,0.44164524312231324,median,10.454279484564438,0.0012335730411448488
audSpec_Rfilt_sma[4]_iqr1-3,0.7697037472545024,0.4415211142701321,median,5.213127491016036,0.022469075097355316
audSpec_Rfilt_sma[4]_percentile1.0,-0.5342064942911676,0.5932283408111889,median,0.48215074310236294,0.4874899656599899
